game_id,rated,start_time,end_time,turns,victory_status,winner,time_increment,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
147770279444,TRUE,1767922023000,1767922203000,67,resign,white,180,apdinebei,498,shanew012,504,Nc3 e5 Nf3 Nf6 d4 d6 dxe5 dxe5 Nxe5 Bb4 Qxd8+ Kxd8 Nxf7+ Ke7 Nxh8 Bxc3+ bxc3 Nd5 c4 Nc3 Bb2 Na4 Bxg7 Nc6 g3 Nb4 c3 Nc2+ Kd1 Nxa1 Kd2 Bg4 Bg2 Nc5 Rxa1 Rd8+ Kc2 Bf5+ Kb2 Na4+ Kb3 b5 cxb5 Nc5+ Kb4 Ne6 Bd4 Nxd4 cxd4 Rxd4+ Kc5 Rd6 Bd5 Kd7 Nf7 Rf6 h3 c6 g4 Bg6 bxc6+ Kc7 Rb1 Rxf7 Bxf7 Bxf7 Rb7+,A00,Van Geet Opening Reversed Nimzowitsch Variation,1
147760881934,TRUE,1767901833000,1767902081000,72,resign,black,180,KingsCourtConqueror,517,shanew012,513,d3 Nf6 e3 g6 Nd2 Bg7 Ne2 Nc6 Ng3 d5 Be2 e5 Nb3 Bg4 Bd2 Bxe2 Qxe2 e4 d4 O-O O-O b6 h3 a5 a4 Nb4 Bxb4 axb4 a5 bxa5 Nxa5 c5 dxc5 Rxa5 Rxa5 Qxa5 b3 Qxc5 f3 d4 fxe4 dxe3 Rf3 Re8 Rf4 Bf8 Kh2 Bd6 Rxf6 Bxg3+ Kxg3 Qe5+ Kf3 Qxf6+ Kxe3 Qb6+ Kf3 Qb7 g3 f5 Kf4 Rxe4+ Qxe4 fxe4 g4 Qe7 Kg3 e3 Kf3 e2 Kg3 e1=Q+,A00,Mieses Opening,
147760769230,TRUE,1767901646000,1767901831000,55,resign,white,180,dufamgoon,538,shanew012,504,d4 Nf6 e3 Nc6 Be2 d5 Bd2 g6 Nc3 Bg7 Nf3 O-O e4 Bg4 h3 Bxf3 Bxf3 Nxd4 Be3 Nxf3+ gxf3 dxe4 fxe4 Qxd1+ Rxd1 Rad8 Rxd8 Rxd8 e5 Nd5 Bd4 Nxc3 bxc3 f6 O-O fxe5 Bxa7 e4 Re1 Bxc3 Rxe4 Rd1+ Kg2 h5 Rxe7 Rd5 Rxc7 Rg5+ Kf1 Be5 Rxb7 Bd6 Be3 Rc5 Bxc5,A45,Indian Game,1
147760581160,TRUE,1767901333000,1767901507000,53,mate,white,180,shanew012,512,Enoham2,520,e4 e5 Nf3 d6 Bc4 Nf6 Ng5 Qd7 Bxf7+ Kd8 Bc4 a6 Nf7+ Ke8 Nxh8 b5 Bd5 c6 Bf7+ Ke7 O-O g6 Nc3 Bg7 d3 Bxh8 Bg5 Kxf7 Bxf6 Kxf6 Qf3+ Ke7 d4 Bb7 dxe5 dxe5 b3 c5 a4 Nc6 axb5 axb5 Nd5+ Kd6 Rad1 Ra2 Nf6+ Ke7 Nxd7 Nd4 Qf8+ Ke6 Nxc5#,C41,Philidor Defense,2
147760391320,TRUE,1767901020000,1767901221000,49,resign,white,180,saxmistos,509,shanew012,503,d4 Nf6 c4 d5 Nf3 e5 cxd5 Nxd5 Nxe5 Nc6 Nxc6 bxc6 Nc3 Nxc3 bxc3 g6 e3 c5 Bd3 cxd4 cxd4 a5 O-O Ba6 Bxa6 Rxa6 Rb1 a4 Qd3 Bg7 Qxa6 O-O Ba3 Re8 Qxa4 c6 Qxc6 Re6 Qc4 f5 Rbc1 Kf7 Qc7+ Qxc7 Rxc7+ Kf6 d5 Re5 Bb2,D02,Queens Pawn Opening Symmetrical Variation,1
147760087148,TRUE,1767900518000,1767900873000,106,outoftime,black,180,shanew012,511,AttackOfTheJoe,522,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Bxd5 Qxd5 Qf3 e4 Nc3 Qxg5 Nxe4 Qe5 O-O Bd6 g3 Nd4 Qd3 Bh3 Re1 Bg4 Qf1 Nf3+ Kg2 O-O Nxd6 Qxd6 Re4 Bf5 Rf4 Qh6 Rxf3 Qh3+ Kg1 Qxf1+ Kxf1 Rae8 Rxf5 g6 Rf3 Re6 Kg2 Rfe8 d4 h5 c4 c6 Bg5 b6 b4 c5 bxc5 bxc5 dxc5 Rc6 Rd1 Rxc5 Rfd3 Rxg5 Rd8 Rxd8 Rxd8+ Kg7 Rd7 Rc5 Rxa7 Rxc4 Ra6 Rc2 Rb6 Rxa2 Rb8 Rd2 Rc8 Rd7 h4 Re7 Rc6 Kf8 f3 Re8 g4 hxg4 fxg4 Kg7 h5 gxh5 gxh5 Re5 Rc7 Rg5+ Kh3 Rxh5+ Kg4 Kg6 Rc3 Rg5+ Kf4 f5 Ke3 Rg3+,C57,Italian Game Knight Attack Normal Variation,1
147670657334,TRUE,1767721346000,1767721717000,107,resign,white,180,mitragk,522,shanew012,519,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qe2 f5 Nf3 Bd6 d3 O-O dxe4 Nc6 exf5 Re8 Qxe8+ Qxe8+ Kd2 Bf4+ Kc3 Bxc1 Bc4+ Kf8 Rxc1 d6 Re1 Qh5 b3 Qxf5 Nd4 Nxd4 Kxd4 Qf4+ Re4 Qxf2+ Re3 Bf5 Nc3 Qf4+ Ne4 Bxe4 Rxe4 Qf2+ Re3 Qxg2 Rf1+ Qxf1 Bxf1 c5+ Kd5 Rd8 c4 Rd7 b4 Rf7 Bd3 cxb4 Bxh7 g5 Bg6 Rg7 Bh5 Kg8 Re8+ Kh7 Kxd6 Kh6 Bd1 Rg6+ Kc5 b6+ Kxb4 a5+ Kb5 g4 Rh8+ Kg5 c5 bxc5 Kxc5 a4 Bxa4 Kf4 Bc2 Rg5+ Kd4 g3 Rf8+ Kg4 Be4 gxh2 Rh8 Kg3 Rf8 Rg4 Rh8 Rf4 Ke3 Rg4 Ke2 Rxe4+ Kf1 Rh4 Rxh4 Kxh4 Kg2,C42,Petrovs Defense Classical Variation,
147642609450,TRUE,1767663286000,1767663652000,76,outoftime,black,180,shanew012,527,azirych,549,e4 d5 Nf3 e6 exd5 Qxd5 b3 Nc6 Bc4 Qa5 O-O Nf6 Re1 Bc5 Nc3 Bd7 Ne4 Rg8 Nxf6+ gxf6 g3 e5 Nxe5 fxe5 Qh5 O-O-O Bxf7 Rgf8 Qxh7 Qb6 d4 Bxd4 Be3 Bxe3 Rxe3 Nd4 Rxe5 Nxc2 Rc1 Nd4 Kf1 Rh8 Qg7 Rxh2 Re4 Rh1+ Kg2 Rxc1 Rxd4 Bc6+ Kh3 Rxd4 Be6+ Kd8 Qg8+ Ke7 Qf7+ Kd6 Qf8+ Kxe6 Qe8+ Kd5 Qd8+ Kc5 Qf8+ Kb5 Qf5+ Ka6 Qf3 Rh1+ Kg2 Bxf3+ Kxf3 Rd3+ Ke2 Qd4,C00,French Defense Knight Variation,2
147642534182,TRUE,1767663072000,1767663271000,47,mate,white,180,shanew012,535,bassyouni1234,512,e4 e5 Nf3 Bc5 Nxe5 Nf6 Bc4 O-O Bxf7+ Rxf7 Nxf7 Kxf7 O-O Nxe4 Nc3 Nf6 d4 Bb4 Re1 d6 Bg5 Nbd7 Bxf6 Nxf6 a3 Bxc3 bxc3 Bg4 Qd3 d5 Re3 Ne4 Rae1 c6 c4 Qa5 cxd5 cxd5 f3 Bxf3 gxf3 Nd2 Qf5+ Kg8 Re8+ Rxe8 Rxe8#,C40,Kings Pawn Opening Kings Knight Variation,
147642314992,TRUE,1767662456000,1767662777000,82,mate,black,180,mr-bun223,532,shanew012,527,e4 e5 Nc3 Nf6 Nce2 g6 d3 Bg7 Bg5 Nc6 Bh4 Nd4 Nxd4 exd4 Be2 h6 Bxf6 Bxf6 Nf3 d5 O-O dxe4 dxe4 Bg4 Qd3 Bxf3 Bxf3 Qd7 Rfe1 O-O-O e5 Bg5 Re4 f5 Rxd4 Qxd4 Bxb7+ Kxb7 Qb3+ Kc8 Qf3 Rhe8 c3 Qxe5 Kf1 Qf4 Qxf4 Bxf4 g3 Bg5 h4 Bf6 Kg2 Rd2 b4 Bxc3 Rc1 Bxb4 Kh3 Ba3 Rf1 g5 f3 gxh4 gxh4 Rxa2 Rg1 Rd2 h5 Rd3 Kg3 Rg8+ Kf2 Bc5+ Ke2 Re3+ Kf1 Rxf3+ Ke2 Rf2+ Ke1 Rxg1#,C26,Vienna Game Falkbeer Variation,
147642194330,TRUE,1767662119000,1767662407000,50,mate,black,180,shanew012,518,Mateogon3512,532,e4 e5 Nf3 Nc6 Bc4 Bc5 h4 Nf6 Ng5 Bxf2+ Kf1 d5 exd5 Be6 dxe6 fxe6 Bxe6 Qe7 Bf7+ Kd8 Bc4 Kd7 Be6+ Kd6 Nc3 a6 b3 Bd4 Ba3+ Bc5 Bxc5+ Kxc5 d3 h6 Nce4+ Nxe4 dxe4 hxg5 hxg5 Rxh1+ Ke2 Rxd1 Kxd1 Qxg5 c3 Rd8+ Kc2 Qxg2+ Kb1 Rd1#,C50,Giuoco Piano Game,
147642124128,TRUE,1767661924000,1767662115000,46,mate,black,180,EveBctinhaRoxa,518,shanew012,526,e4 e5 Nf3 Nf6 c3 Ng4 Qe2 Bc5 d4 exd4 cxd4 Bb6 Bg5 f6 Bh4 O-O e5 d6 exd6 Re8 Ne5 Nxe5 dxe5 Nc6 Qc4+ Be6 Qe4 Bd4 Na3 Bxb2 exf6 Bf7 Qxe8+ Qxe8+ Be2 Bxa1 Nc4 Bc3+ Kd1 Nd4 Bd3 cxd6 Nxd6 Qa4+ Bc2 Qxc2#,C42,Petrovs Defense,
147642047276,TRUE,1767661708000,1767661919000,57,mate,white,180,shanew012,518,Ungraded5454,507,e4 e5 Nf3 Nc6 Nxe5 Nxe5 d4 Ng6 Bc4 Bd6 Qf3 f6 e5 Nh4 Qh5+ Ng6 exd6 cxd6 Bxg8 Qa5+ c3 Rxg8 Qxa5 b6 Qh5 d5 Qxh7 Ne7 O-O d6 Re1 Bf5 Qxg8+ Kd7 Qxa8 Kc7 Qxa7+ Kd8 Qxe7+ Kc8 Qe8+ Kb7 Qf7+ Kc6 Qxg7 Kb5 Qxf6 Bd3 c4+ Kxc4 Na3+ Kb4 Qxd6+ Ka5 Qxd5+ Ka6 Qa8#,C44,Kings Pawn Opening Kings Knight Variation,1
147640301422,TRUE,1767657063000,1767657411000,78,outoftime,black,180,shanew012,510,YunsZ,505,e4 e6 Nf3 d5 e5 c5 Bb5+ Nc6 Bxc6+ bxc6 O-O Ne7 Nc3 Ng6 d4 cxd4 Nxd4 Nxe5 Bf4 c5 Bxe5 cxd4 Qxd4 f6 Qa4+ Bd7 Nb5 fxe5 Rae1 a6 Rxe5 axb5 Qf4 Qf6 Qxf6 gxf6 Re3 Ke7 b3 Bh6 Rd3 Rxa2 c4 Rb2 cxd5 exd5 Re1+ Kd6 g3 b4 Kg2 Re8 Rxe8 Bxe8 Re3 Bxe3 Kf3 Rxb3 fxe3 Rd3 Kf4 b3 h4 b2 g4 b1=Q g5 Qf1+ Kg4 Qg2+ Kf5 Rxe3 Kxf6 Qb2+ Kf5 Qe5+ Kg4 h5+,C00,French Defense Knight Variation,3
147601725240,TRUE,1767580103000,1767580396000,73,mate,white,180,Beedeptraicutephomaique,533,shanew012,518,e4 e5 Nc3 Nf6 Bc4 g6 Nf3 Bg7 Nxe5 O-O h3 d6 Nf3 Nc6 Nd5 Nxd5 Bxd5 Ne5 Nxe5 Bxe5 c3 c6 Bb3 d5 d4 Bf6 e5 Bg5 Bxg5 Qxg5 g3 b6 a3 c5 Qd3 cxd4 cxd4 a5 O-O Ba6 Qd1 Bxf1 Qxf1 b5 Qxb5 Rab8 Qa4 Rfc8 Bxd5 Rc1+ Rxc1 Qxc1+ Kg2 Rxb2 Qxa5 Qc2 Qd8+ Kg7 Qf6+ Kh6 Qxf7 Kg5 h4+ Kg4 Qxh7 Qxf2+ Kh1 Qg2+ Bxg2 Rb1+ Kh2 Ra1 Qxg6#,C26,Vienna Game Falkbeer Stanley Variation,
147601413018,TRUE,1767579198000,1767579564000,98,outoftime,black,180,shanew012,526,AmaPro88,534,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Bxd5 Qxd5 Qf3 e4 Nxe4 Qe6 O-O Bd7 Re1 O-O-O Ng3 Qg4 Qxg4 Bxg4 Nc3 Bd6 d4 Bxg3 fxg3 Bf5 Bg5 f6 Bf4 Bxc2 Rac1 Bf5 h3 Nxd4 g4 Bg6 Nd5 Rxd5 h4 h5 gxh5 Bxh5 b4 g6 a4 g5 hxg5 fxg5 Bxg5 Rxg5 Rcd1 Bxd1 Rxd1 Ne2+ Kf2 Ng3 Kf3 Rf8+ Ke3 Nf5+ Kf4 Rg7 Ke5 Re7+ Kf4 Nd4+ Kg5 Rg7+ Kh6 Rxg2 Kh7 Rf4 Rh1 Nf5 Kh8 Ng3 Rh3 Ne4 Rh5 Ng3 Rh3 Rf3 Kh7 Rf4 Kh6 Rf6+ Kg5 Ne4+ Kh5 Ng3+ Kh4 Rh6+ Kg4 Ne2+,C57,Italian Game Knight Attack Normal Variation,1
147601313882,TRUE,1767578912000,1767579067000,32,mate,black,180,martyb203,535,shanew012,534,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qf3 f6 Qh5+ g6 Nxg6 Nxf2 Kxf2 Bc5+ Kf3 hxg6 Qxh8+ Ke7 Qxd8+ Kxd8 Bc4 Nc6 Nc3 Ne5+ Ke4 Nxc4 d3 Nd6+ Kd5 b6 Bf4 Bb7#,C42,Petrovs Defense Classical Variation,
147601172388,TRUE,1767578501000,1767578808000,66,mate,black,180,RandyAv123,502,shanew012,526,h3 Nf6 f3 g6 g4 Bg7 d3 O-O Be3 Nc6 Nc3 e5 Qd2 d5 Bh6 Bxh6 Qxh6 Re8 O-O-O e4 fxe4 dxe4 Bg2 Nd4 Nxe4 Nxe4 Bxe4 f5 Kb1 fxe4 e3 Ne6 Ne2 exd3 Rxd3 b6 Nf4 Nxf4 exf4 Bb7 Rhd1 Qe7 a3 Rad8 f5 Rxd3 cxd3 Qe3 fxg6 Qxh6 gxh7+ Kxh7 d4 Qxh3 d5 Qxg4 d6 Qxd1+ Ka2 Qxd6 a4 Re1 b3 Qd2+ Ka3 Ra1#,A00,Clemenz Opening,
147594479572,TRUE,1767562392000,1767564074000,107,mate,draw,900+10,louisbrennan,528,shanew012,433,e4 e5 Nf3 Nf6 Bc4 Nxe4 Nxe5 Qe7 d4 g6 O-O Bg7 Bf4 Nc6 Nxc6 dxc6 Re1 c5 dxc5 Bxb2 Nd2 Bxa1 Qxa1 O-O Nxe4 Be6 Bxe6 fxe6 Bg5 Qf7 Nf6+ Kh8 Nd7+ Qg7 Nxf8 Qxa1 Rxa1 Rxf8 Rb1 b6 cxb6 axb6 Re1 Re8 Bf4 Kg7 Bxc7 Ra8 Bxb6 Rxa2 Rc1 Kf6 c4 Ke7 c5 Kd7 c6+ Kc8 c7 e5 g3 Rb2 Be3 h5 f4 e4 h3 Rb3 Kf2 Rb2+ Kf1 Rh2 h4 Ra2 Bb6 Rh2 Rc6 Rh1+ Kf2 Rb1 Rxg6 Rb2+ Ke3 Rb4 Rg8+ Kb7 c8=Q+ Kxb6 Qf5 Rb3+ Kxe4 Rb4+ Kf3 Rb3+ Kf2 Rb2+ Kf1 Rb5 Rg6+ Ka5 Qf7 Rb1+ Kf2 Rb2+ Kf3 Rb3+ Qxb3,C42,Petrovs Defense,
